[INFO: ] 2025-10-20 14:50:14.0187053 EDT | F:\source\repos\Raylib_Project1\Raylib_Project1\TaskManager\TaskScheduler.cpp:void __cdecl TaskScheduler::AddTask(class std::shared_ptr<class BaseTask>):51 | Task added to bin: 
[INFO: ] 2025-10-20 14:50:14.0188237 EDT | F:\source\repos\Raylib_Project1\Raylib_Project1\TaskManager\TaskScheduler.cpp:void __cdecl TaskScheduler::AddTask(class std::shared_ptr<class BaseTask>):51 | Task added to bin: 
[INFO: ] 2025-10-20 14:50:14.0189397 EDT | F:\source\repos\Raylib_Project1\Raylib_Project1\TaskManager\TaskScheduler.cpp:void __cdecl TaskScheduler::AddTask(class std::shared_ptr<class BaseTask>):51 | Task added to bin: 
[INFO: ] 2025-10-20 14:50:14.0190550 EDT | F:\source\repos\Raylib_Project1\Raylib_Project1\TaskManager\TaskScheduler.cpp:void __cdecl TaskScheduler::AddTask(class std::shared_ptr<class BaseTask>):51 | Task added to bin: 
[INFO: ] 2025-10-20 14:50:14.0191700 EDT | F:\source\repos\Raylib_Project1\Raylib_Project1\TaskManager\TaskScheduler.cpp:void __cdecl TaskScheduler::AddTask(class std::shared_ptr<class BaseTask>):51 | Task added to bin: 
[INFO: ] 2025-10-20 14:50:14.0192838 EDT | F:\source\repos\Raylib_Project1\Raylib_Project1\TaskManager\TaskScheduler.cpp:void __cdecl TaskScheduler::AddTask(class std::shared_ptr<class BaseTask>):51 | Task added to bin: 
[INFO: ] 2025-10-20 14:50:14.0193963 EDT | F:\source\repos\Raylib_Project1\Raylib_Project1\TaskManager\TaskScheduler.cpp:void __cdecl TaskScheduler::AddTask(class std::shared_ptr<class BaseTask>):51 | Task added to bin: 
[INFO: ] 2025-10-20 14:50:14.0195090 EDT | F:\source\repos\Raylib_Project1\Raylib_Project1\TaskManager\TaskScheduler.cpp:void __cdecl TaskScheduler::AddTask(class std::shared_ptr<class BaseTask>):51 | Task added to bin: 
[INFO: ] 2025-10-20 14:50:14.0196299 EDT | F:\source\repos\Raylib_Project1\Raylib_Project1\TaskManager\TaskScheduler.cpp:void __cdecl TaskScheduler::AddTask(class std::shared_ptr<class BaseTask>):51 | Task added to bin: 
[INFO: ] 2025-10-20 14:50:14.0197441 EDT | F:\source\repos\Raylib_Project1\Raylib_Project1\TaskManager\TaskScheduler.cpp:void __cdecl TaskScheduler::AddTask(class std::shared_ptr<class BaseTask>):51 | Task added to bin: 
[INFO: ] 2025-10-20 14:50:14.0198580 EDT | F:\source\repos\Raylib_Project1\Raylib_Project1\TaskManager\TaskScheduler.cpp:void __cdecl TaskScheduler::AddTask(class std::shared_ptr<class BaseTask>):51 | Task added to bin: 
[INFO: ] 2025-10-20 14:50:14.0199709 EDT | F:\source\repos\Raylib_Project1\Raylib_Project1\TaskManager\TaskScheduler.cpp:void __cdecl TaskScheduler::AddTask(class std::shared_ptr<class BaseTask>):51 | Task added to bin: 
[INFO: ] 2025-10-20 14:50:14.0200839 EDT | F:\source\repos\Raylib_Project1\Raylib_Project1\TaskManager\TaskScheduler.cpp:void __cdecl TaskScheduler::AddTask(class std::shared_ptr<class BaseTask>):51 | Task added to bin: 
[INFO: ] 2025-10-20 14:50:14.0201965 EDT | F:\source\repos\Raylib_Project1\Raylib_Project1\TaskManager\TaskScheduler.cpp:void __cdecl TaskScheduler::AddTask(class std::shared_ptr<class BaseTask>):51 | Task added to bin: 
[INFO: ] 2025-10-20 14:50:14.0203131 EDT | F:\source\repos\Raylib_Project1\Raylib_Project1\TaskManager\TaskScheduler.cpp:void __cdecl TaskScheduler::AddTask(class std::shared_ptr<class BaseTask>):51 | Task added to bin: 
[INFO: ] 2025-10-20 14:50:14.0204275 EDT | F:\source\repos\Raylib_Project1\Raylib_Project1\TaskManager\TaskScheduler.cpp:void __cdecl TaskScheduler::AddTask(class std::shared_ptr<class BaseTask>):51 | Task added to bin: 
[INFO: ] 2025-10-20 14:50:14.0205410 EDT | F:\source\repos\Raylib_Project1\Raylib_Project1\TaskManager\TaskScheduler.cpp:void __cdecl TaskScheduler::AddTask(class std::shared_ptr<class BaseTask>):51 | Task added to bin: 
[INFO: ] 2025-10-20 14:50:14.0206527 EDT | F:\source\repos\Raylib_Project1\Raylib_Project1\TaskManager\TaskScheduler.cpp:void __cdecl TaskScheduler::AddTask(class std::shared_ptr<class BaseTask>):51 | Task added to bin: 
[INFO: ] 2025-10-20 14:50:14.0207654 EDT | F:\source\repos\Raylib_Project1\Raylib_Project1\TaskManager\TaskScheduler.cpp:void __cdecl TaskScheduler::AddTask(class std::shared_ptr<class BaseTask>):51 | Task added to bin: 
[INFO: ] 2025-10-20 14:50:14.0349231 EDT | F:\source\repos\Raylib_Project1\Raylib_Project1\TaskManager\TaskScheduler.cpp:void __cdecl TaskScheduler::AddTask(class std::shared_ptr<class BaseTask>):51 | Task added to bin: 
[INFO: ] 2025-10-20 14:50:14.0351711 EDT | F:\source\repos\Raylib_Project1\Raylib_Project1\TaskManager\TaskScheduler.cpp:void __cdecl TaskScheduler::AddTask(class std::shared_ptr<class BaseTask>):51 | Task added to bin: 
[INFO: ] 2025-10-20 14:50:14.0353436 EDT | F:\source\repos\Raylib_Project1\Raylib_Project1\TaskManager\TaskScheduler.cpp:void __cdecl TaskScheduler::AddTask(class std::shared_ptr<class BaseTask>):51 | Task added to bin: 
[INFO: ] 2025-10-20 14:50:14.0355098 EDT | F:\source\repos\Raylib_Project1\Raylib_Project1\TaskManager\TaskScheduler.cpp:void __cdecl TaskScheduler::AddTask(class std::shared_ptr<class BaseTask>):51 | Task added to bin: 
[INFO: ] 2025-10-20 14:50:14.0356700 EDT | F:\source\repos\Raylib_Project1\Raylib_Project1\TaskManager\TaskScheduler.cpp:void __cdecl TaskScheduler::AddTask(class std::shared_ptr<class BaseTask>):51 | Task added to bin: 
[INFO: ] 2025-10-20 14:50:14.0358299 EDT | F:\source\repos\Raylib_Project1\Raylib_Project1\TaskManager\TaskScheduler.cpp:void __cdecl TaskScheduler::AddTask(class std::shared_ptr<class BaseTask>):51 | Task added to bin: 
[INFO: ] 2025-10-20 14:50:14.0359736 EDT | F:\source\repos\Raylib_Project1\Raylib_Project1\TaskManager\TaskScheduler.cpp:void __cdecl TaskScheduler::AddTask(class std::shared_ptr<class BaseTask>):51 | Task added to bin: 
[INFO: ] 2025-10-20 14:50:14.0361690 EDT | F:\source\repos\Raylib_Project1\Raylib_Project1\TaskManager\TaskScheduler.cpp:void __cdecl TaskScheduler::AddTask(class std::shared_ptr<class BaseTask>):51 | Task added to bin: 
[INFO: ] 2025-10-20 14:50:14.0365181 EDT | F:\source\repos\Raylib_Project1\Raylib_Project1\TaskManager\TaskScheduler.cpp:void __cdecl TaskScheduler::AddTask(class std::shared_ptr<class BaseTask>):51 | Task added to bin: 
[INFO: ] 2025-10-20 14:50:14.0367579 EDT | F:\source\repos\Raylib_Project1\Raylib_Project1\TaskManager\TaskScheduler.cpp:void __cdecl TaskScheduler::AddTask(class std::shared_ptr<class BaseTask>):51 | Task added to bin: 
[INFO: ] 2025-10-20 14:50:14.0370875 EDT | F:\source\repos\Raylib_Project1\Raylib_Project1\TaskManager\TaskScheduler.cpp:void __cdecl TaskScheduler::AddTask(class std::shared_ptr<class BaseTask>):51 | Task added to bin: 
[INFO: ] 2025-10-20 14:50:14.0372682 EDT | F:\source\repos\Raylib_Project1\Raylib_Project1\TaskManager\TaskScheduler.cpp:void __cdecl TaskScheduler::AddTask(class std::shared_ptr<class BaseTask>):51 | Task added to bin: 
[INFO: ] 2025-10-20 14:50:14.0373910 EDT | F:\source\repos\Raylib_Project1\Raylib_Project1\TaskManager\TaskScheduler.cpp:void __cdecl TaskScheduler::AddTask(class std::shared_ptr<class BaseTask>):51 | Task added to bin: 
[INFO: ] 2025-10-20 14:50:14.0375147 EDT | F:\source\repos\Raylib_Project1\Raylib_Project1\TaskManager\TaskScheduler.cpp:void __cdecl TaskScheduler::AddTask(class std::shared_ptr<class BaseTask>):51 | Task added to bin: 
[INFO: ] 2025-10-20 14:50:14.0377608 EDT | F:\source\repos\Raylib_Project1\Raylib_Project1\TaskManager\TaskScheduler.cpp:void __cdecl TaskScheduler::AddTask(class std::shared_ptr<class BaseTask>):51 | Task added to bin: 
[INFO: ] 2025-10-20 14:50:14.0379064 EDT | F:\source\repos\Raylib_Project1\Raylib_Project1\TaskManager\TaskScheduler.cpp:void __cdecl TaskScheduler::AddTask(class std::shared_ptr<class BaseTask>):51 | Task added to bin: 
[INFO: ] 2025-10-20 14:50:14.0380280 EDT | F:\source\repos\Raylib_Project1\Raylib_Project1\TaskManager\TaskScheduler.cpp:void __cdecl TaskScheduler::AddTask(class std::shared_ptr<class BaseTask>):51 | Task added to bin: 
[INFO: ] 2025-10-20 14:50:14.0381480 EDT | F:\source\repos\Raylib_Project1\Raylib_Project1\TaskManager\TaskScheduler.cpp:void __cdecl TaskScheduler::AddTask(class std::shared_ptr<class BaseTask>):51 | Task added to bin: 
[INFO: ] 2025-10-20 14:50:14.0382671 EDT | F:\source\repos\Raylib_Project1\Raylib_Project1\TaskManager\TaskScheduler.cpp:void __cdecl TaskScheduler::AddTask(class std::shared_ptr<class BaseTask>):51 | Task added to bin: 
[INFO: ] 2025-10-20 14:50:14.0383854 EDT | F:\source\repos\Raylib_Project1\Raylib_Project1\TaskManager\TaskScheduler.cpp:void __cdecl TaskScheduler::AddTask(class std::shared_ptr<class BaseTask>):51 | Task added to bin: 
[INFO: ] 2025-10-20 14:50:14.0385088 EDT | F:\source\repos\Raylib_Project1\Raylib_Project1\TaskManager\TaskScheduler.cpp:void __cdecl TaskScheduler::AddTask(class std::shared_ptr<class BaseTask>):51 | Task added to bin: 
[INFO: ] 2025-10-20 14:50:14.0386275 EDT | F:\source\repos\Raylib_Project1\Raylib_Project1\TaskManager\TaskScheduler.cpp:void __cdecl TaskScheduler::AddTask(class std::shared_ptr<class BaseTask>):51 | Task added to bin: 
[INFO: ] 2025-10-20 14:50:14.0515608 EDT | F:\source\repos\Raylib_Project1\Raylib_Project1\TaskManager\TaskScheduler.cpp:void __cdecl TaskScheduler::AddTask(class std::shared_ptr<class BaseTask>):51 | Task added to bin: 
[INFO: ] 2025-10-20 14:50:14.0517749 EDT | F:\source\repos\Raylib_Project1\Raylib_Project1\TaskManager\TaskScheduler.cpp:void __cdecl TaskScheduler::AddTask(class std::shared_ptr<class BaseTask>):51 | Task added to bin: 
[INFO: ] 2025-10-20 14:50:14.0518993 EDT | F:\source\repos\Raylib_Project1\Raylib_Project1\TaskManager\TaskScheduler.cpp:void __cdecl TaskScheduler::AddTask(class std::shared_ptr<class BaseTask>):51 | Task added to bin: 
[INFO: ] 2025-10-20 14:50:14.0520153 EDT | F:\source\repos\Raylib_Project1\Raylib_Project1\TaskManager\TaskScheduler.cpp:void __cdecl TaskScheduler::AddTask(class std::shared_ptr<class BaseTask>):51 | Task added to bin: 
[INFO: ] 2025-10-20 14:50:14.0521285 EDT | F:\source\repos\Raylib_Project1\Raylib_Project1\TaskManager\TaskScheduler.cpp:void __cdecl TaskScheduler::AddTask(class std::shared_ptr<class BaseTask>):51 | Task added to bin: 
[INFO: ] 2025-10-20 14:50:14.0522463 EDT | F:\source\repos\Raylib_Project1\Raylib_Project1\TaskManager\TaskScheduler.cpp:void __cdecl TaskScheduler::AddTask(class std::shared_ptr<class BaseTask>):51 | Task added to bin: 
[INFO: ] 2025-10-20 14:50:14.0523592 EDT | F:\source\repos\Raylib_Project1\Raylib_Project1\TaskManager\TaskScheduler.cpp:void __cdecl TaskScheduler::AddTask(class std::shared_ptr<class BaseTask>):51 | Task added to bin: 
[INFO: ] 2025-10-20 14:50:14.0524725 EDT | F:\source\repos\Raylib_Project1\Raylib_Project1\TaskManager\TaskScheduler.cpp:void __cdecl TaskScheduler::AddTask(class std::shared_ptr<class BaseTask>):51 | Task added to bin: 
[INFO: ] 2025-10-20 14:50:14.0525883 EDT | F:\source\repos\Raylib_Project1\Raylib_Project1\TaskManager\TaskScheduler.cpp:void __cdecl TaskScheduler::AddTask(class std::shared_ptr<class BaseTask>):51 | Task added to bin: 
[INFO: ] 2025-10-20 14:50:14.0527060 EDT | F:\source\repos\Raylib_Project1\Raylib_Project1\TaskManager\TaskScheduler.cpp:void __cdecl TaskScheduler::AddTask(class std::shared_ptr<class BaseTask>):51 | Task added to bin: 
[INFO: ] 2025-10-20 14:50:14.0528342 EDT | F:\source\repos\Raylib_Project1\Raylib_Project1\TaskManager\TaskScheduler.cpp:void __cdecl TaskScheduler::AddTask(class std::shared_ptr<class BaseTask>):51 | Task added to bin: 
[INFO: ] 2025-10-20 14:50:14.0529578 EDT | F:\source\repos\Raylib_Project1\Raylib_Project1\TaskManager\TaskScheduler.cpp:void __cdecl TaskScheduler::AddTask(class std::shared_ptr<class BaseTask>):51 | Task added to bin: 
[INFO: ] 2025-10-20 14:50:14.0530752 EDT | F:\source\repos\Raylib_Project1\Raylib_Project1\TaskManager\TaskScheduler.cpp:void __cdecl TaskScheduler::AddTask(class std::shared_ptr<class BaseTask>):51 | Task added to bin: 
[INFO: ] 2025-10-20 14:50:14.0531941 EDT | F:\source\repos\Raylib_Project1\Raylib_Project1\TaskManager\TaskScheduler.cpp:void __cdecl TaskScheduler::AddTask(class std::shared_ptr<class BaseTask>):51 | Task added to bin: 
[INFO: ] 2025-10-20 14:50:14.0533210 EDT | F:\source\repos\Raylib_Project1\Raylib_Project1\TaskManager\TaskScheduler.cpp:void __cdecl TaskScheduler::AddTask(class std::shared_ptr<class BaseTask>):51 | Task added to bin: 
[INFO: ] 2025-10-20 14:50:14.0534368 EDT | F:\source\repos\Raylib_Project1\Raylib_Project1\TaskManager\TaskScheduler.cpp:void __cdecl TaskScheduler::AddTask(class std::shared_ptr<class BaseTask>):51 | Task added to bin: 
[INFO: ] 2025-10-20 14:50:14.0535514 EDT | F:\source\repos\Raylib_Project1\Raylib_Project1\TaskManager\TaskScheduler.cpp:void __cdecl TaskScheduler::AddTask(class std::shared_ptr<class BaseTask>):51 | Task added to bin: 
[INFO: ] 2025-10-20 14:50:14.0536659 EDT | F:\source\repos\Raylib_Project1\Raylib_Project1\TaskManager\TaskScheduler.cpp:void __cdecl TaskScheduler::AddTask(class std::shared_ptr<class BaseTask>):51 | Task added to bin: 
[INFO: ] 2025-10-20 14:50:14.0537818 EDT | F:\source\repos\Raylib_Project1\Raylib_Project1\TaskManager\TaskScheduler.cpp:void __cdecl TaskScheduler::AddTask(class std::shared_ptr<class BaseTask>):51 | Task added to bin: 
[INFO: ] 2025-10-20 14:50:14.0538954 EDT | F:\source\repos\Raylib_Project1\Raylib_Project1\TaskManager\TaskScheduler.cpp:void __cdecl TaskScheduler::AddTask(class std::shared_ptr<class BaseTask>):51 | Task added to bin: 
[INFO: ] 2025-10-20 14:50:14.0540098 EDT | F:\source\repos\Raylib_Project1\Raylib_Project1\TaskManager\TaskScheduler.cpp:void __cdecl TaskScheduler::AddTask(class std::shared_ptr<class BaseTask>):51 | Task added to bin: 
[INFO: ] 2025-10-20 14:50:14.0541244 EDT | F:\source\repos\Raylib_Project1\Raylib_Project1\TaskManager\TaskScheduler.cpp:void __cdecl TaskScheduler::AddTask(class std::shared_ptr<class BaseTask>):51 | Task added to bin: 
[INFO: ] 2025-10-20 14:50:14.0682991 EDT | F:\source\repos\Raylib_Project1\Raylib_Project1\TaskManager\TaskScheduler.cpp:void __cdecl TaskScheduler::AddTask(class std::shared_ptr<class BaseTask>):51 | Task added to bin: 
[INFO: ] 2025-10-20 14:50:14.0685186 EDT | F:\source\repos\Raylib_Project1\Raylib_Project1\TaskManager\TaskScheduler.cpp:void __cdecl TaskScheduler::AddTask(class std::shared_ptr<class BaseTask>):51 | Task added to bin: 
[INFO: ] 2025-10-20 14:50:14.0686482 EDT | F:\source\repos\Raylib_Project1\Raylib_Project1\TaskManager\TaskScheduler.cpp:void __cdecl TaskScheduler::AddTask(class std::shared_ptr<class BaseTask>):51 | Task added to bin: 
[INFO: ] 2025-10-20 14:50:14.0687713 EDT | F:\source\repos\Raylib_Project1\Raylib_Project1\TaskManager\TaskScheduler.cpp:void __cdecl TaskScheduler::AddTask(class std::shared_ptr<class BaseTask>):51 | Task added to bin: 
[INFO: ] 2025-10-20 14:50:14.0688927 EDT | F:\source\repos\Raylib_Project1\Raylib_Project1\TaskManager\TaskScheduler.cpp:void __cdecl TaskScheduler::AddTask(class std::shared_ptr<class BaseTask>):51 | Task added to bin: 
[INFO: ] 2025-10-20 14:50:14.0690105 EDT | F:\source\repos\Raylib_Project1\Raylib_Project1\TaskManager\TaskScheduler.cpp:void __cdecl TaskScheduler::AddTask(class std::shared_ptr<class BaseTask>):51 | Task added to bin: 
[INFO: ] 2025-10-20 14:50:14.0691617 EDT | F:\source\repos\Raylib_Project1\Raylib_Project1\TaskManager\TaskScheduler.cpp:void __cdecl TaskScheduler::AddTask(class std::shared_ptr<class BaseTask>):51 | Task added to bin: 
[INFO: ] 2025-10-20 14:50:14.0693385 EDT | F:\source\repos\Raylib_Project1\Raylib_Project1\TaskManager\TaskScheduler.cpp:void __cdecl TaskScheduler::AddTask(class std::shared_ptr<class BaseTask>):51 | Task added to bin: 
[INFO: ] 2025-10-20 14:50:14.0694639 EDT | F:\source\repos\Raylib_Project1\Raylib_Project1\TaskManager\TaskScheduler.cpp:void __cdecl TaskScheduler::AddTask(class std::shared_ptr<class BaseTask>):51 | Task added to bin: 
[INFO: ] 2025-10-20 14:50:14.0695801 EDT | F:\source\repos\Raylib_Project1\Raylib_Project1\TaskManager\TaskScheduler.cpp:void __cdecl TaskScheduler::AddTask(class std::shared_ptr<class BaseTask>):51 | Task added to bin: 
[INFO: ] 2025-10-20 14:50:14.0696945 EDT | F:\source\repos\Raylib_Project1\Raylib_Project1\TaskManager\TaskScheduler.cpp:void __cdecl TaskScheduler::AddTask(class std::shared_ptr<class BaseTask>):51 | Task added to bin: 
[INFO: ] 2025-10-20 14:50:14.0698085 EDT | F:\source\repos\Raylib_Project1\Raylib_Project1\TaskManager\TaskScheduler.cpp:void __cdecl TaskScheduler::AddTask(class std::shared_ptr<class BaseTask>):51 | Task added to bin: 
[INFO: ] 2025-10-20 14:50:14.0699206 EDT | F:\source\repos\Raylib_Project1\Raylib_Project1\TaskManager\TaskScheduler.cpp:void __cdecl TaskScheduler::AddTask(class std::shared_ptr<class BaseTask>):51 | Task added to bin: 
[INFO: ] 2025-10-20 14:50:14.0700331 EDT | F:\source\repos\Raylib_Project1\Raylib_Project1\TaskManager\TaskScheduler.cpp:void __cdecl TaskScheduler::AddTask(class std::shared_ptr<class BaseTask>):51 | Task added to bin: 
[INFO: ] 2025-10-20 14:50:14.0701456 EDT | F:\source\repos\Raylib_Project1\Raylib_Project1\TaskManager\TaskScheduler.cpp:void __cdecl TaskScheduler::AddTask(class std::shared_ptr<class BaseTask>):51 | Task added to bin: 
[INFO: ] 2025-10-20 14:50:14.0702578 EDT | F:\source\repos\Raylib_Project1\Raylib_Project1\TaskManager\TaskScheduler.cpp:void __cdecl TaskScheduler::AddTask(class std::shared_ptr<class BaseTask>):51 | Task added to bin: 
[INFO: ] 2025-10-20 14:50:14.0703694 EDT | F:\source\repos\Raylib_Project1\Raylib_Project1\TaskManager\TaskScheduler.cpp:void __cdecl TaskScheduler::AddTask(class std::shared_ptr<class BaseTask>):51 | Task added to bin: 
[INFO: ] 2025-10-20 14:50:14.0704810 EDT | F:\source\repos\Raylib_Project1\Raylib_Project1\TaskManager\TaskScheduler.cpp:void __cdecl TaskScheduler::AddTask(class std::shared_ptr<class BaseTask>):51 | Task added to bin: 
[INFO: ] 2025-10-20 14:50:14.0705929 EDT | F:\source\repos\Raylib_Project1\Raylib_Project1\TaskManager\TaskScheduler.cpp:void __cdecl TaskScheduler::AddTask(class std::shared_ptr<class BaseTask>):51 | Task added to bin: 
[INFO: ] 2025-10-20 14:50:14.0707047 EDT | F:\source\repos\Raylib_Project1\Raylib_Project1\TaskManager\TaskScheduler.cpp:void __cdecl TaskScheduler::AddTask(class std::shared_ptr<class BaseTask>):51 | Task added to bin: 
[INFO: ] 2025-10-20 14:50:14.0708171 EDT | F:\source\repos\Raylib_Project1\Raylib_Project1\TaskManager\TaskScheduler.cpp:void __cdecl TaskScheduler::AddTask(class std::shared_ptr<class BaseTask>):51 | Task added to bin: 
[INFO: ] 2025-10-20 14:50:14.0709367 EDT | F:\source\repos\Raylib_Project1\Raylib_Project1\TaskManager\TaskScheduler.cpp:void __cdecl TaskScheduler::AddTask(class std::shared_ptr<class BaseTask>):51 | Task added to bin: 
[INFO: ] 2025-10-20 14:50:14.0856760 EDT | F:\source\repos\Raylib_Project1\Raylib_Project1\TaskManager\TaskScheduler.cpp:void __cdecl TaskScheduler::AddTask(class std::shared_ptr<class BaseTask>):51 | Task added to bin: 
[INFO: ] 2025-10-20 14:50:14.0859322 EDT | F:\source\repos\Raylib_Project1\Raylib_Project1\TaskManager\TaskScheduler.cpp:void __cdecl TaskScheduler::AddTask(class std::shared_ptr<class BaseTask>):51 | Task added to bin: 
[INFO: ] 2025-10-20 14:50:14.0860701 EDT | F:\source\repos\Raylib_Project1\Raylib_Project1\TaskManager\TaskScheduler.cpp:void __cdecl TaskScheduler::AddTask(class std::shared_ptr<class BaseTask>):51 | Task added to bin: 
[INFO: ] 2025-10-20 14:50:14.0861948 EDT | F:\source\repos\Raylib_Project1\Raylib_Project1\TaskManager\TaskScheduler.cpp:void __cdecl TaskScheduler::AddTask(class std::shared_ptr<class BaseTask>):51 | Task added to bin: 
[INFO: ] 2025-10-20 14:50:14.0863104 EDT | F:\source\repos\Raylib_Project1\Raylib_Project1\TaskManager\TaskScheduler.cpp:void __cdecl TaskScheduler::AddTask(class std::shared_ptr<class BaseTask>):51 | Task added to bin: 
[INFO: ] 2025-10-20 14:50:14.0864279 EDT | F:\source\repos\Raylib_Project1\Raylib_Project1\TaskManager\TaskScheduler.cpp:void __cdecl TaskScheduler::AddTask(class std::shared_ptr<class BaseTask>):51 | Task added to bin: 
[INFO: ] 2025-10-20 14:50:14.0865404 EDT | F:\source\repos\Raylib_Project1\Raylib_Project1\TaskManager\TaskScheduler.cpp:void __cdecl TaskScheduler::AddTask(class std::shared_ptr<class BaseTask>):51 | Task added to bin: 
[INFO: ] 2025-10-20 14:50:14.0866538 EDT | F:\source\repos\Raylib_Project1\Raylib_Project1\TaskManager\TaskScheduler.cpp:void __cdecl TaskScheduler::AddTask(class std::shared_ptr<class BaseTask>):51 | Task added to bin: 
[INFO: ] 2025-10-20 14:50:14.0867665 EDT | F:\source\repos\Raylib_Project1\Raylib_Project1\TaskManager\TaskScheduler.cpp:void __cdecl TaskScheduler::AddTask(class std::shared_ptr<class BaseTask>):51 | Task added to bin: 
[INFO: ] 2025-10-20 14:50:14.0868786 EDT | F:\source\repos\Raylib_Project1\Raylib_Project1\TaskManager\TaskScheduler.cpp:void __cdecl TaskScheduler::AddTask(class std::shared_ptr<class BaseTask>):51 | Task added to bin: 
[INFO: ] 2025-10-20 14:50:14.0869906 EDT | F:\source\repos\Raylib_Project1\Raylib_Project1\TaskManager\TaskScheduler.cpp:void __cdecl TaskScheduler::AddTask(class std::shared_ptr<class BaseTask>):51 | Task added to bin: 
[INFO: ] 2025-10-20 14:50:14.0871023 EDT | F:\source\repos\Raylib_Project1\Raylib_Project1\TaskManager\TaskScheduler.cpp:void __cdecl TaskScheduler::AddTask(class std::shared_ptr<class BaseTask>):51 | Task added to bin: 
[INFO: ] 2025-10-20 14:50:14.0872143 EDT | F:\source\repos\Raylib_Project1\Raylib_Project1\TaskManager\TaskScheduler.cpp:void __cdecl TaskScheduler::AddTask(class std::shared_ptr<class BaseTask>):51 | Task added to bin: 
[INFO: ] 2025-10-20 14:50:14.0873260 EDT | F:\source\repos\Raylib_Project1\Raylib_Project1\TaskManager\TaskScheduler.cpp:void __cdecl TaskScheduler::AddTask(class std::shared_ptr<class BaseTask>):51 | Task added to bin: 
[INFO: ] 2025-10-20 14:50:14.0874454 EDT | F:\source\repos\Raylib_Project1\Raylib_Project1\TaskManager\TaskScheduler.cpp:void __cdecl TaskScheduler::AddTask(class std::shared_ptr<class BaseTask>):51 | Task added to bin: 
[INFO: ] 2025-10-20 14:50:14.0875580 EDT | F:\source\repos\Raylib_Project1\Raylib_Project1\TaskManager\TaskScheduler.cpp:void __cdecl TaskScheduler::AddTask(class std::shared_ptr<class BaseTask>):51 | Task added to bin: 
[INFO: ] 2025-10-20 14:50:14.0876697 EDT | F:\source\repos\Raylib_Project1\Raylib_Project1\TaskManager\TaskScheduler.cpp:void __cdecl TaskScheduler::AddTask(class std::shared_ptr<class BaseTask>):51 | Task added to bin: 
[INFO: ] 2025-10-20 14:50:14.0877809 EDT | F:\source\repos\Raylib_Project1\Raylib_Project1\TaskManager\TaskScheduler.cpp:void __cdecl TaskScheduler::AddTask(class std::shared_ptr<class BaseTask>):51 | Task added to bin: 
[INFO: ] 2025-10-20 14:50:14.0878921 EDT | F:\source\repos\Raylib_Project1\Raylib_Project1\TaskManager\TaskScheduler.cpp:void __cdecl TaskScheduler::AddTask(class std::shared_ptr<class BaseTask>):51 | Task added to bin: 
[INFO: ] 2025-10-20 14:50:14.0880048 EDT | F:\source\repos\Raylib_Project1\Raylib_Project1\TaskManager\TaskScheduler.cpp:void __cdecl TaskScheduler::AddTask(class std::shared_ptr<class BaseTask>):51 | Task added to bin: 
[INFO: ] 2025-10-20 14:50:14.0881159 EDT | F:\source\repos\Raylib_Project1\Raylib_Project1\TaskManager\TaskScheduler.cpp:void __cdecl TaskScheduler::AddTask(class std::shared_ptr<class BaseTask>):51 | Task added to bin: 
[INFO: ] 2025-10-20 14:50:14.0882296 EDT | F:\source\repos\Raylib_Project1\Raylib_Project1\TaskManager\TaskScheduler.cpp:void __cdecl TaskScheduler::AddTask(class std::shared_ptr<class BaseTask>):51 | Task added to bin: 
[INFO: ] 2025-10-20 14:50:14.1016110 EDT | F:\source\repos\Raylib_Project1\Raylib_Project1\TaskManager\TaskScheduler.cpp:void __cdecl TaskScheduler::AddTask(class std::shared_ptr<class BaseTask>):51 | Task added to bin: 
[INFO: ] 2025-10-20 14:50:14.1018063 EDT | F:\source\repos\Raylib_Project1\Raylib_Project1\TaskManager\TaskScheduler.cpp:void __cdecl TaskScheduler::AddTask(class std::shared_ptr<class BaseTask>):51 | Task added to bin: 
[INFO: ] 2025-10-20 14:50:14.1019291 EDT | F:\source\repos\Raylib_Project1\Raylib_Project1\TaskManager\TaskScheduler.cpp:void __cdecl TaskScheduler::AddTask(class std::shared_ptr<class BaseTask>):51 | Task added to bin: 
[INFO: ] 2025-10-20 14:50:14.1020855 EDT | F:\source\repos\Raylib_Project1\Raylib_Project1\TaskManager\TaskScheduler.cpp:void __cdecl TaskScheduler::AddTask(class std::shared_ptr<class BaseTask>):51 | Task added to bin: 
[INFO: ] 2025-10-20 14:50:14.1022023 EDT | F:\source\repos\Raylib_Project1\Raylib_Project1\TaskManager\TaskScheduler.cpp:void __cdecl TaskScheduler::AddTask(class std::shared_ptr<class BaseTask>):51 | Task added to bin: 
[INFO: ] 2025-10-20 14:50:14.1023198 EDT | F:\source\repos\Raylib_Project1\Raylib_Project1\TaskManager\TaskScheduler.cpp:void __cdecl TaskScheduler::AddTask(class std::shared_ptr<class BaseTask>):51 | Task added to bin: 
[INFO: ] 2025-10-20 14:50:14.1024341 EDT | F:\source\repos\Raylib_Project1\Raylib_Project1\TaskManager\TaskScheduler.cpp:void __cdecl TaskScheduler::AddTask(class std::shared_ptr<class BaseTask>):51 | Task added to bin: 
